Ticker,EA,BIDU,SPOT,URBN,PVH,HD,IRBT,EXPE,YETI,STZ,COST,PXD,EOG,BLK,JPM,SIVB,ALXN,BIIB,ABMD,CI,QDEL,SUPN,BA,XPO,CAT,URI,CRM,ADBE,LITE,MU,AVGO,MPWR,PANW,PKG,JLL
Name,Electronic Arts Inc,Baidu Inc,Spotify Technology SA,Urban Outfitters Inc,PVH Corp,Home Depot Inc,iRobot Corp,Expedia Group Inc,Yeti Holdings Inc,Constellation Brands Inc,Costco Wholesale Corp,Pioneer Natural Resources Co,EOG Resources Inc,BlackRock Inc,JPMorgan Chase & Co,SVB Financial Group,Alexion Pharmaceuticals Inc,Biogen Inc,Abiomed Inc,Cigna Corp,Quidel Corp,Supernus Pharmaceuticals Inc,Boeing Co,XPO Logistics Inc,Caterpillar Inc,United Rentals Inc,Salesforce.com Inc,Adobe Inc,Lumentum Holdings Inc,Micron Technology Inc,Broadcom Inc,Monolithic Power Systems Inc,Palo Alto Networks Inc,Packaging Corp of America,Jones Lang LaSalle Inc
10/25/2018,0.024831158,0.032308733,0.022963271,0.0072,0.012668793,0.011866496,0.01552988,0.029329394,0,0.004571627,0.011798416,0.024203295,0.009233075,0.03512379,0.015199975,0.023144023,0.055590649,-0.0118523,-0.05554137,0.041848261,0.010805673,0.043468786,0.025715422,0.048947784,0.029286101,0.040564577,0.056581182,0.060728048,0.038914836,0.038103274,0.016140105,0.04089467,0.026218008,0.063560353,0.01979356
10/24/2018,-0.028660774,-0.046272346,-0.045220183,0.000266684,-0.010953398,-0.008738022,-0.123393618,-0.025509793,0,-0.012565237,-0.021814276,-0.056610866,-0.044816388,-0.022787587,-0.018622363,-0.056199869,-0.097642293,-0.044599103,-0.046832822,-0.040030471,-0.033333304,-0.032953126,0.013141054,-0.061333572,-0.055807715,-0.064854521,-0.052609191,-0.052907504,-0.075899015,-0.084022751,-0.04514292,-0.093779919,-0.057489354,-0.038041679,-0.02038622
10/23/2018,-0.022395471,-0.014118987,0.031708679,0.001068117,-0.00880081,-0.001230829,0.011679132,-0.010886055,0,-0.019529148,-0.001353361,-0.024782271,-0.044129011,-0.012412051,-0.010436252,-0.013534974,-0.007424129,0.001933146,0.010486065,0.007375494,0.010242023,-0.020686802,-0.016658335,-0.020942399,-0.075596314,-0.004351231,-0.016019539,0.002788166,-0.021485383,-0.027162929,0.001880798,0.004544302,0.013838176,0.002650418,-0.018283197
10/22/2018,-0.00734502,0.022248875,-0.00261868,0.036247981,0.00305259,-0.006116185,0.018516451,0.00152127,0,-0.016911026,-0.002655943,-0.022544716,-0.012067652,-0.023129575,-0.014363771,-0.01695997,-0.01564859,-0.01519926,0.010429885,-0.005714286,-0.003402443,0.002904544,-0.000785918,-0.011721236,-0.0198751,-0.018869526,0.017510086,0.024609228,-0.047841509,-0.01705817,0.001489423,0.000699589,0.004547589,-0.012966322,-0.000826893
10/19/2018,-0.034877145,0.000208427,-0.023345871,-0.019799295,-0.040300912,-0.003269769,-0.018179826,-0.001013195,0,-0.009596205,0.00476854,-0.00667057,-0.007423053,0.004451396,-0.001665268,-0.025483196,-0.005293924,-0.029501712,-0.062617985,-0.012879586,-0.042074015,0.006053037,-0.008598854,-0.011894815,-0.026826778,-0.008549852,-0.016451912,-0.021250277,-0.002250064,-0.020581066,0.001140225,-0.012095059,-0.044678135,-0.012800359,0.009869506
10/18/2018,-0.027484125,-0.044041431,-0.042629295,-0.026663199,-0.012972829,-0.025544055,-0.025134222,-0.017503104,0,-0.009286958,0.000393848,-0.013397569,-0.013234496,-0.02908825,-0.015842724,-0.026163444,-0.018458228,-0.023889119,-0.008106939,0.007291681,-0.007790666,-0.013791724,-0.016826261,-0.047316124,-0.039196229,-0.150388356,-0.028365411,-0.033061673,-0.002245029,-0.024793366,-0.038579883,-0.026247188,-0.016937661,-0.02034993,-0.008132602
10/17/2018,0.012753705,-0.012253363,-0.033201827,0.001321676,-0.013567615,-0.043444578,-0.016895449,-0.011155761,0,0.001057446,0.003557669,-0.019474536,-0.017340198,0.009436267,0.011139759,0.008249951,0.009710298,-0.001122158,0.007521722,-0.003585641,0.003688404,0.005588926,-0.007467786,-0.028863772,-0.016491624,-0.015436963,-0.002916488,-0.006751866,0.006943339,-0.019902824,-0.004825498,0.004818226,0.005121966,0.005307983,-0.01520214
10/16/2018,0.014544778,0.015440796,0.034536892,-0.010204055,0.024725477,0.012606568,0.042377535,0.028342504,0,0.014527669,0.014119674,0.00155806,-0.000735557,-0.044362258,0.021440759,0.025770483,0.051115311,0.031058679,0.039776442,0.039427323,0.063382442,0.035140413,0.026109,0.028494787,0.013469741,0.026159033,0.038675626,0.095206161,0.059719388,0.020547922,0.02516455,0.037810437,-0.020076468,0.023658726,0.011400275
10/15/2018,-0.002073525,-0.020747729,0.004795224,-0.00958795,0.004283971,-0.006754282,0.002648681,-8.43496E-05,0,-0.008773007,-0.010751239,-0.001440559,0.003192005,-0.00177691,-0.005703636,-0.009861784,-0.003690372,-0.007644884,-0.033005905,-0.015307403,0.000627959,-0.016023656,-0.003415639,0.010230733,-0.001900471,-0.00188577,-0.032642823,-0.043637241,0.002401372,-0.003061008,-0.002060483,0.000263235,-0.012974758,0.003293475,0.017786295
10/12/2018,0.024131275,0.032121217,0.040848498,0.013659049,0.014078827,0.014388119,0.038272076,0.024807614,0,0.036368636,0.023126787,0.01095182,0.004604487,0.023989613,-0.010912781,-0.00983306,0.02204345,0.011214022,0.046906431,0.005291278,0.009988917,-0.003571387,0.005584972,0.004635218,0.007803045,-0.014015954,0.05386383,0.043086463,0.023884791,0.011913271,0.017693342,0.027685062,0.043215037,-0.003508352,-0.002284835
10/11/2018,-0.014740884,0.019252574,0.018664758,-0.022593093,-0.003607211,-0.02044402,-0.017340401,-0.009164036,0,-0.017327772,0.003483428,-0.042610137,-0.038348989,-0.021276513,-0.029963268,-0.027395894,-0.03774498,-0.030397328,-0.024808314,-0.018907508,-0.005518732,0.023655871,-0.025471439,-0.029342724,-0.01913444,-0.034520852,0.010376656,0.00285819,0.024469179,0.008651766,-0.012638585,0.004438471,0.003903513,-0.006632865,-0.016110855
10/10/2018,-0.039638287,-0.032810609,-0.074599165,-0.023319959,-0.07331747,-0.010472551,-0.065059481,-0.037903756,0,-0.020594907,-0.013918004,-0.045870597,-0.044427667,-0.071675626,-0.02663284,-0.047175996,-0.050467176,-0.020431285,-0.046041239,-0.019015109,-0.014758505,-0.014203901,-0.046622045,-0.053683848,-0.038404894,-0.051721938,-0.071986545,-0.063936102,-0.029339784,-0.015613887,-0.052595056,-0.054065652,-0.046816134,-0.044986101,-0.004030296
10/9/2018,-0.010215196,-0.015344593,-0.011867633,0.008088979,0.001413424,-0.013406632,-0.020822636,-0.010033409,0,-0.010495437,0.001071697,0.033436039,0.019410026,-0.024922605,-0.006937214,-0.007287141,0.008651282,0.004489427,-0.009849435,0.005354643,0.007197669,0.003830517,-0.000855532,-0.012070227,-0.025366824,-0.021336592,-0.001009041,-0.002080953,0.02268255,-0.018574414,0.0137963,-8.57161E-05,-0.000282503,-0.08127828,-0.01376404
10/8/2018,-0.027345467,-0.007975873,-0.005535977,-0.01346626,0.011512383,0.010337137,-0.085329023,-0.009213685,0,0.024598973,0.023352495,-0.008397944,-0.009309429,0.001274327,0.006107054,-0.004191286,-0.010395963,0.002777163,-0.040172191,-0.013072546,0.000939734,-0.021245491,-0.001811163,-0.005998873,0.000260951,-0.019783909,-0.04140074,-0.032406348,0.019482958,-0.011702661,-0.011710256,-0.022936552,-0.015437402,-0.040234847,-0.008393521
10/5/2018,-0.002455916,-0.021183471,-0.024913969,0.009058782,-0.009317878,-0.012421419,0.008750228,-0.025287541,0,0.004862696,-0.055507524,0.012142734,0.006296603,-0.006938802,-0.005638885,-0.00280713,-0.020881625,-0.00297295,-0.002591276,0.014580078,0.017529849,0.001251241,-0.009025899,-0.018029311,-0.021945759,-0.024327477,0.001097566,-0.001858064,-0.074797893,-0.013134013,-0.015876275,-0.037931819,-0.016459967,-0.010584524,-0.01707443
10/4/2018,-0.020448467,-0.029027034,-0.04730147,-0.02142327,-0.03287443,-0.02400119,-0.02331633,-0.01878321,0,0.05380532,-0.006518021,-0.013019689,-0.001150672,-0.000463722,0.00901606,-0.002427051,-0.02267578,-0.027356468,-0.022583377,0.001365741,-0.031934588,-0.031508727,-0.005888328,-0.009372211,-0.009290877,-0.014136392,-0.026398566,-0.025137772,-0.029430984,-0.021926954,-0.005011624,-0.029694544,-0.008947112,0.007740275,-0.033088261
10/3/2018,-0.00563865,-0.0116491,-0.0107894,0.016012009,0.011521921,-0.004932739,0.014608898,0.003179115,0,-0.009260605,-0.0133277,0.030192586,0.002923233,-0.00595128,0.009388446,0.0470435,0.006108345,0.021250097,-0.006407717,0.008262514,0.006834468,0.017677204,0.015347911,0.028275298,0.021960929,0.031982576,0.011700439,-0.005477904,0.015778127,-0.013330333,0.0053204,0.025400666,-0.006464946,-0.035945089,0.000346957
10/2/2018,-0.004253509,-0.037379069,-0.00842566,-0.001748252,-0.029649022,-0.013728425,-0.043454743,-0.010435841,0,-0.002765827,0.007244899,-0.000168349,0.003938361,0.007899115,0.004140986,-0.016816143,-0.009043101,-0.020280219,-0.033944822,-0.001611852,0.007827113,-0.008963088,0.010672501,-0.02895735,0.016679928,-0.013954657,-0.016264269,-0.012668301,0.001163951,0.013510431,-0.005651038,0.002973608,-0.009207744,-0.000818248,0.009314983
10/1/2018,-0.024400324,-0.005597337,-0.002377968,-0.021026918,-0.021329591,0.002172403,0.009097526,-0.001226155,0,-0.010666831,-0.000979381,0.023135592,0.015050661,0.004540379,0.005849002,0.004407635,-0.013596145,-0.002122782,-0.012229016,0.012869107,-0.019794338,-0.025024787,0.02793767,-0.00788299,-0.001377226,-0.005684645,0.005219154,0.020522237,0.003169274,-0.001768693,0.011267376,-0.008762825,-0.001997678,0.002643727,-0.010670742
9/28/2018,0.009298048,-0.007766772,-0.019413274,-0.016354016,0.002429677,0.001498738,0.0110375,-0.007756703,0,0.003163517,0.003760791,0.012732584,0.004488187,-0.01372711,-0.014669926,-0.007345249,0.005351783,-0.006439842,0.015489139,0.009207579,0.009135893,0.008007948,0.012275788,-0.003230339,0.000131245,-0.032410669,-0.00872651,0.000148227,-0.021224473,0.005334474,0.001136133,-0.006175284,-0.002258976,-0.007689472,0.003476558
9/27/2018,0.01092388,0.008974709,0.012963477,-0.000961004,0.009531191,-0.003276864,0.006573456,-0.001063528,0,0.005520277,0.000812726,-0.010584362,0.013486627,0.006444448,-0.004347087,-0.011085175,0.019615095,0.01783213,-0.004070153,0.019364845,0.023454898,0.009090929,0.006465246,0.007831051,-0.004570146,0.007267967,0.01326338,0.005363739,0,0.014430756,0.004156037,-0.002605891,-0.001680257,-0.009231867,-0.007384809
9/26/2018,0.015827923,0.008031739,0.01189483,0.038423077,0.018923191,0.00028922,0.008873566,0.006575957,0,-0.003496341,0.003777867,-0.019055241,-0.002626568,-0.008891825,-0.011770826,-0.014227378,0.051321775,0.022596228,0.007202444,0.004615341,-0.018662596,0.003039554,-0.005990823,0.010941149,-0.005970467,-0.004330002,-0.003398962,0.002352169,-0.021565464,-0.006496438,-0.008964321,-0.017035667,-0.015369205,-0.012916883,0.015987585
9/25/2018,0.008764335,-0.00013237,0.016613002,-0.007183478,-0.003274073,-0.002548173,0.028236601,-0.010816248,0,-0.008367236,-0.00175704,0.014469599,0.013307533,-0.006181693,-0.002827245,0.00118444,0.003735196,-0.015474598,0.052215164,-0.008561326,0.002025947,-0.003030343,-0.00206524,0.000444914,0.000584382,0.003093883,0.000566797,0.014199705,0.007240482,-0.011514637,-0.007215929,-0.027633597,-0.004248725,-0.024678602,-0.026884975
9/24/2018,0.00191272,-0.009700681,0.011141566,-0.008595334,-0.007908444,-0.020716601,9.60715E-05,-0.011366085,0,-0.002857926,-0.006048797,0.013505615,0.037920676,-0.011361522,-0.009588419,-0.010058962,0.05344698,0.004661084,0.090235865,0.004994302,-0.010333097,0.012269897,-0.011390862,-0.00425339,-0.0152194,-0.005738204,0.020961901,0.012304473,0.010569138,0.009387528,0.005441363,-0.000677029,0.004966887,-0.006855808,0.007562815
9/21/2018,0.013659963,-0.007674916,0.013785942,-0.031628966,-0.006663523,0.006301513,-0.020509925,-0.005207059,0,-0.007457574,0.00359102,0.00659318,0.002097078,0.000964772,-0.006575026,-0.010925678,-0.021025624,0.01222018,0.007592005,0.004470272,-0.051908218,-0.020040079,0.012981101,-0.006427223,0.002435934,-0.015836062,0.000128643,-0.020500079,-0.026128297,-0.028658249,0.012942563,-0.017447983,-0.002130303,-0.012440745,-0.003767217
9/20/2018,0.004870732,0.018594545,0.008764754,0.003819527,0.025314617,-0.00292894,-0.060544441,0.012426494,0,0.015801494,0.00029934,-0.014999913,-0.007988673,0.007445081,0.008586846,0.02647081,0.021644667,0.00687494,0.013881914,0.010743529,-0.001022495,0.041753652,0.006133253,-0.000967543,0.021209932,0.016571898,0.017004618,0.005511896,0.048132813,0.022192632,0.012986458,0.012122142,0.004322727,0.003226325,0.044274391
9/19/2018,0.002396769,0.043941344,-0.024954449,0.007455435,0.009071178,0.003127684,-0.009802232,0.016069904,0,0.007727568,-0.002133665,0.001208357,0.006027704,0.02401523,0.029046463,0.007893407,0.0095183,0.00599599,0.000504573,-0.004398495,-0.053897208,0.021321961,0.004510691,0.001585763,0.024753273,0.011433726,-0.019871833,-0.021825045,-0.002483477,-0.005956342,0.008593033,0.004585423,-0.02149113,0.011421301,-0.029164657
9/18/2018,-0.000354956,-0.003583566,0.002398618,0.011432765,-0.005843643,0.012571998,0.028072728,0.013180271,0,0.005604488,0.01012939,0.015662316,0.016249673,0.002760788,0.004040719,-0.00580722,0.025549631,0.007446235,0.020764446,0.011271768,0.010896884,0.019565261,0.021406866,0.013753693,0.01949125,0.012792537,0.006971353,0.009468813,-0.009023773,0.040156033,0.028530872,0.003621278,0.00883622,0.009448628,0.005165102
9/17/2018,-0.013826858,-0.010771236,-0.030615063,-0.03338815,-0.006664772,-0.00320471,0.022258995,-0.005857999,0,0.001320481,-0.014359792,0.003989935,-0.002376428,-0.010839033,0.002995617,-0.002255009,-0.003299484,-0.012637295,-0.067657437,0.013992142,-0.024529778,-0.042663872,-0.01067253,-0.022352205,0.009109665,-0.023734804,-0.01631854,-0.023444617,-0.000819656,-0.016252754,-0.006389028,-0.0409522,-0.011166972,0.007863004,-0.021780769
9/14/2018,0.00377724,-0.010745432,-0.023040695,-0.038870079,-0.001002293,-0.00181423,0.018454342,-0.005137516,0,-0.012940502,-0.024412424,0.001527913,0.010289732,0.015096544,-0.000176205,0.014230841,-0.007139907,-0.005578701,0.012099071,0.009833776,-0.006498836,-0.016376643,0.01220951,0.025427495,-0.004397362,0.012586101,-0.004362043,0.022977854,0.015820167,0.01558918,0.00390788,0.010454782,-0.006268577,0.006153314,0.016942076
9/13/2018,0.007433593,0.017056088,0.005985125,0,0.000644709,-0.011935097,-0.013401082,-0.006324316,0,-0.00537066,-0.004826015,0.00117671,-0.002736377,-0.002191384,0.003891059,-0.008191317,0.007106032,0.001617469,-0.005089836,0.033816739,0.009154242,-0.006103845,0.00580051,0.007759632,0.008732939,-0.00149611,0.018085847,0.002725942,-0.010708435,0.045040654,0.02405493,-0.032467992,-0.000550269,0.014808224,-0.002838586
9/12/2018,0.006322905,0.011985173,0.006131248,-0.010731053,0.009181576,-0.008744433,0.002037359,0.011327626,0,0.003391298,-0.007247856,0.02133153,0.006195157,-0.002377308,-0.011797638,-0.02449444,0.005871358,0.006899576,-0.011247835,0.010926648,0.023636392,0.007172193,0.02363508,-0.012826178,0.015841784,-0.007601847,0.016553252,0.002958835,-0.009787896,-0.042660461,-0.011438371,-0.031778654,0.009012477,0.002219395,-0.001106635
9/11/2018,-0.008126473,0.011751534,0.000986317,0.017515947,0.012888158,0.014998285,0.027109351,0.005579231,0,0.015090085,0.004235627,0.019605472,0.016619949,-0.005530352,0.006331918,0.003856477,-0.002461599,-0.007494454,0.022723808,-0.007995379,-0.003345386,0.019853731,0.009916457,0.002410688,-0.000140872,0.052440776,0.010044865,0.006142386,-0.059094442,-0.028953317,-0.033498175,-0.003548806,-0.00847027,-0.004946907,-0.000691132
9/10/2018,-0.01479423,-0.011340479,0.026377964,0.011504832,0.030252689,0.021626341,0.016829461,0.001785477,0,0.001605925,0.007123229,0.006350539,-0.001310329,0.004899905,-0.005335878,0.004369125,0.004604767,0.001766542,0.029378255,-0.011824543,-0.001530967,-0.007261473,-0.021243738,0.054812582,0.005165488,0.050492461,0.005916466,0.017249972,-0.009878434,0.000891685,0.034525737,-0.00986551,0.037388489,0.011526994,0.004791584
9/7/2018,0.015106069,0.004603534,0.012759199,-0.001837437,-0.028225745,0.00165144,-0.011284317,0.034449594,0,0.014859529,0.020196117,-0.014821168,-0.008917733,-0.001101704,0.001928137,0.007020938,-0.001192462,-0.004951081,-0.014643738,0.01841458,-0.00691085,0.052401792,-0.005665228,-0.003566047,-0.001765833,-0.009881705,0.01075046,0.004311819,0.013867503,0.004703225,0.076908814,-0.008907142,0.032853865,0.003137385,-0.032518076
9/6/2018,0.014791519,-0.005503154,-0.010148867,-0.087976557,-0.003943344,0.008523089,-0.090695652,0.005490512,0,-0.005387373,0.004541412,-0.027124447,-0.020273122,-0.006630117,-0.004276084,-0.016148374,-0.024266583,-0.015176024,-0.001901834,0.001351863,-0.017784495,0.011037528,0.013239922,0.000657339,0.00697067,-0.01787759,0.001210952,0.014093796,-0.046989664,-0.098708092,-0.024613803,0.000134131,-0.008369712,-0.001700209,-0.001810761
9/5/2018,-0.017353718,-0.026735026,-0.054231313,-0.010774886,0.003738281,-0.004534875,0.007358059,-0.027636079,0,-0.006442124,0.003962786,-0.010987664,0.00178442,0.005170468,-0.004863319,-0.001471384,0.009479908,-0.000346086,-0.066924346,-0.006126825,-0.017473616,0.030716677,0.001241818,-0.001874627,0.016999433,-0.009361233,-0.029763154,-0.039522942,0.002945449,-0.046023474,0.009068964,-0.013740414,-0.029690447,0.022883276,-0.005535612
9/4/2018,0.00096987,-0.018986238,-0.010500237,0.038295998,-0.047010484,0.021467408,0.005815013,-0.023984603,0,0.013976915,0.006648671,-0.020606749,-0.004651972,-0.006846712,0.004974692,0.010720344,-0.024869119,-0.019151855,0.011756599,-0.012052635,-0.024843862,-0.007900632,0.010093685,0.001784056,-0.004393334,0.014306865,0.003471404,0.012029839,0,-0.011233816,0.001826184,0.010075602,-0.009171512,-0.00609534,-0.016915739
8/31/2018,-0.021821614,0.009944241,-0.001738225,0.024917355,0.010517443,0.007578051,-0.024159557,-0.007227121,0,-0.002682501,0.009964084,-0.000228973,-0.005718611,0.007974394,-0.005295648,0.005827708,-0.004560301,0.002126212,-0.004895002,-0.007692295,0.011578908,0.018390782,-0.011847762,-0.000844319,-0.001510015,-0.00516976,0.003549323,-0.010959663,-0.007309941,-0.004548863,0.010985488,0.008953712,0.00395235,-0.013019686,0.003949438
8/30/2018,-0.09788361,-0.007172245,-0.007372106,-0.00066115,-0.095742695,-0.011999219,0.003277823,-0.010016557,0,-0.002341685,0.005269583,-0.005010785,0.001094506,-0.020506163,-0.004923912,-0.007976214,-8.13859E-05,0.007857368,0.016292287,-0.003465358,0.040098536,-0.042904311,-0.009395001,-0.011682912,-0.019737703,-0.01934037,-0.017183488,-0.007191802,-0.005813968,0.017943198,0.007721213,-0.006155472,-0.004281413,-0.012414667,-0.006344432
8/29/2018,0.00571252,0.000664514,-0.003646655,-0.000660625,0.004681346,0.003682693,-0.015121901,0.009273305,0,0.010040013,-0.00030402,-0.00096709,0.006866122,0.003868823,-0.00327185,-0.009583897,0.020864463,0.012907681,0.041609446,0.013300704,0.024250128,0.01112347,-0.002904131,0.01783691,-0.000985906,0.008139879,0.011830825,0.020224969,0.009537799,-0.009743943,0.002611671,0.00207854,0.008768846,0.01075565,-0.009138078
8/28/2018,-0.009149415,-0.012641617,-0.014022266,0.009784278,0.008523919,-4.94809E-05,0.048454637,-0.002577653,0,-0.014696053,0.000999896,-0.009019643,-0.005731075,-0.000537576,-0.004883964,-0.014038142,0.002750704,0.008257913,0.013976112,0.005133756,-0.003492108,0.004469296,-0.007152107,-0.01349972,-0.000281656,-0.005209981,0.008636683,0.002439082,0.026355421,0.005185327,0.006855418,-0.000870937,0.010893058,-0.009675253,-0.002263167
8/27/2018,0,0.01894277,0.012007469,-0.013815724,0.00084127,0.003377979,0.038863672,0.012901169,0,0.012813147,-0.005404719,0.007668709,0.010131123,0.012774533,0.01770149,0.014424375,0.021021285,0.001080902,-0.00099731,0.006892045,0.022714229,0.00448936,0.012479106,0.015697437,0.027711232,0.020106295,-0.004070978,0.00340325,0.01996934,0.027021676,0.018995166,0.013854951,0.005855507,0.018257518,0.003504018
8/24/2018,0.022678614,0.023073406,0.012526342,-0.033283868,0.003571992,0.005695449,0.023390171,0.010083875,0,0.013276032,0.007712078,0.006748226,0.009106505,0.014985363,-0.000435901,0.002394471,0.005993125,0.001286882,0.010877367,-0.00043052,0.00085785,-0.006688941,0.005467939,0.010511209,0.010381205,0.013235535,0.030237441,0.017548677,0.007739938,0.020120724,0.01658641,0.011611024,0.04023804,0.004813376,0.003843077
8/23/2018,-0.011832017,-0.01672419,-0.005391818,0.037159147,-0.004589806,0.005980829,-0.00198469,0.000310257,0,0.007474453,0.00130882,-0.00675947,-0.007841781,-0.015815213,-0.002087458,-0.001257064,-0.007646508,-0.008957029,0.023209696,-0.003005005,-0.008646364,0.004479194,-0.007285104,-0.005984014,-0.020339671,-0.020277154,0.009354055,0.005713419,0.022961139,-0.010748427,-0.009395718,-6.85773E-05,0.005195097,-0.005688988,-0.000650852
8/22/2018,0.006784482,-0.000448196,0.003414193,-0.047339797,0.014028064,-0.006292754,0.038269001,-0.017607965,0,0.014314846,0.002931693,0.01329581,0.015845542,0.006506161,-0.003034961,-0.007817987,0.006068886,0.004952261,0.011699467,0.001666287,-0.004936516,0.006764465,-0.010571679,-0.007354318,-0.002571568,-0.00392551,0.00639049,0.01606359,0.021018659,0.006007269,-0.014108646,0.00566527,0.015544788,-0.01318844,-0.003373566
8/21/2018,-0.007438705,-0.002592651,0.021351991,0.00484117,0.006532114,0.011620389,0.047379248,-0.000380058,0,-0.011877665,0.005234103,0.007130018,0.006273357,-0.001324746,0.006107062,0.013628975,0.007058621,-0.002411979,0.004524343,-0.009792982,0.000847064,-0.001126216,0.008638798,0.019709604,0.009519044,0.022662522,-0.001235385,0.006966708,0.028262609,0.038901581,0.018333919,0.019511177,-0.001552074,-0.000356264,0.012746389
8/20/2018,-0.002343536,0.004670629,-0.010458146,0.019090498,0.01588581,0.012118963,0.026696276,0.004044857,0,-0.005050788,0.007399909,-0.003983832,0,0.002973787,-0.001306918,0.011067427,0.0014655,-0.003215387,0.010200111,-0.002389295,-0.00112806,-0.008928505,0.012528846,0.022613342,-0.004808391,0.026111269,0.004757985,0.016524209,0.00333613,0.020377817,-0.012185106,0.00888292,-0.002205646,0.005823839,-0.008533585
8/17/2018,-0.013106252,0.024712356,-0.020742389,0.023041453,0.006340564,0.000870057,0.05475792,-0.001295753,0,0.007161219,0.011156422,0.000635537,-0.009835212,-0.000969227,0,-0.00202232,-0.010914043,0.006677771,-0.027508995,0.000797065,0.008962825,0.029885034,0.001213947,-0.006835319,0.022603875,0.01020196,-0.004871969,-0.012816915,-0.005804279,0.000212378,0.002779193,0.002850558,0.012304019,0.012427486,0.023195267
8/16/2018,0.012963717,0.01794164,0.010665681,0.005294463,-0.001952116,0.007216707,0.006384397,-0.003796512,0,-0.027800505,0.006857031,-0.003454519,0.004071321,0.008049767,0.009410677,0.017377788,0.016996176,0.006486241,0.014796901,0.014610722,0.001567412,0.005780347,0.04286217,0.025330467,0.032116221,0.014434603,0.004757329,-0.006506486,0.018581047,-0.008212339,0.010213977,0.002858815,0.027681482,0.0162241,-0.002857869
8/15/2018,-0.029262383,-0.012672892,-0.017651603,-0.069963066,-0.035579896,0.004609078,0.017088175,-0.013409302,0,-0.061043226,-0.001486461,-0.052634379,-0.061997181,-0.013390294,-0.008286089,-0.01345907,-0.036430481,-0.008468422,-0.020633007,0.000971435,-0.010992094,0.012880538,-0.021760849,-0.026605633,-0.021494201,-0.028701883,-0.010438793,-0.021597283,-0.006711359,-0.061833209,-0.003473256,-0.009486031,-0.028320687,-0.026386628,-0.009936201
8/14/2018,0.004492819,-0.006250862,0.011485236,0.028270041,0.005090002,-0.005356847,0.020223129,0.015210416,0,0.037319351,0.011113172,0.001201367,0.0129218,0.003828364,0.006673175,0.015668121,0.011066968,0.008333566,0.008831522,0.019476247,0.013714271,-0.018390782,0.002305259,-0.003496164,-0.000740694,0.020448199,0.014676428,0.009899799,0.022298439,-0.014024172,-0.017907918,0.010515738,0.001187366,0.012356979,0.028701064
8/13/2018,0,-0.01149477,0.013170449,-0.018226947,-0.003252326,-0.011003676,-0.005317908,-0.003032836,0,0.0024848,-0.003404375,-0.016224371,-0.010344513,-0.007432967,-0.015899139,-0.004609285,-0.00428999,-0.006443122,-0.026016958,-0.008293372,0.004304204,-0.057421493,-0.003093476,-0.015959461,-0.006621383,-0.002759291,-0.007284709,-0.000630682,-0.005119437,-0.000583979,-0.005418625,0.002653834,-0.009735641,-0.004522455,-0.024111532
8/10/2018,0.027382311,0.000955055,0.0089657,0.015565797,-0.015622794,-0.008986163,-0.003800553,-0.006403502,0,-0.006890822,0.009484941,0.00263943,0.003760922,-0.01063826,-0.009839064,-0.007053292,-0.010487781,-0.011242416,-0.007669108,-0.011541379,0.013818138,-0.040540459,-0.012539352,-0.005512279,-0.018769896,-0.014393732,-0.002125991,-0.000394035,0.002566245,-0.017030215,-0.020084926,-0.001932909,-0.002252515,-0.008963834,-0.022661232
8/9/2018,-0.004594689,-0.009504509,0.048573073,0.017769257,0.013431772,0.000302915,0.003815052,0.007820075,0,0.005194984,-0.0282304,-0.012657605,-0.003746831,-0.006056841,-0.007725698,-0.00916295,-0.001661933,-0.009111948,0.012606021,-0.02132378,0.065726211,-0.01232039,-0.006790531,0.012022699,-0.008517675,-0.007178208,0.004477571,-0.000118185,0.034513292,-0.021165031,-0.013123241,-0.014880011,0.004572672,0.00749571,-0.002768549
8/8/2018,0.002419969,-0.02060263,-0.004567775,0.004732136,0.002471868,0.004922607,0.02853748,-0.009996745,0,-0.012527111,0.003216304,0.007825425,-0.013340859,-0.000841108,0.00204165,-0.000372574,-0.016830114,-2.85918E-05,-0.001036089,0.006320723,-0.100153436,-0.087160209,-0.008495867,-0.005642665,-0.018752558,-0.014089066,0.005053974,0.001736466,-0.023336181,0.006598756,-0.003858095,0.002474395,-0.001271135,-0.013101627,-0.088604617
8/7/2018,-0.007207572,-0.027000381,-0.002389514,0.010652217,0.011048984,0.006949798,-0.000950368,-0.000375803,0,0.021692119,0.005118511,0.002471713,0.004277632,0.008273695,0.00367147,-0.008313521,-0.007782093,0.026174613,-0.005705843,0.002182461,-0.007750837,0.006603736,0.012089901,0.006836784,0.020791496,0.017842961,0.012122451,-0.002833426,0.031194297,0.007024929,0.01548744,0.03045091,0.004682796,0.011630989,0.005961908
8/6/2018,-0.014059724,-0.01141518,0.025356108,0.028852629,0.007954973,0.000255594,0.029850771,0.007494257,0,-0.006962291,0.003107706,0.010863095,0.012172187,0.002197337,0.000256283,0.009668547,-0.002506647,-0.008831754,0.003845067,-0.007344716,0.01947223,0.004739336,-0.005366668,0.023858799,0.007003061,0.019607863,0.011840712,0.003277014,0.022789427,-0.00265107,-0.00394836,0.011569637,0.021501724,-0.004309124,0.005699055
